complete_video_IDs,video_titles
https://www.youtube.com/watch?v=dHotYqlvZTA,Arbi_Leaves_Kofta_Curry_-_Arbi_Patta_Kofta_Curry_-_Taro_roots_Leaves_Curry
https://www.youtube.com/watch?v=-1HzfHSoLqE,White_Chocolate_and_Coconut_Truffles_-_White_Chocolate_and_Coconut_Laddu
https://www.youtube.com/watch?v=r3fM04AXwvI,Mango_Mustard_Chutney_Recipe_-_Kasundi_Mustard_Sauce_-_Bengali_Mustard_Sauce
https://www.youtube.com/watch?v=k6CW7Q-BJ98,Peanut_Rava_halwa_recipe_-_Moongphali_Sooji_ka_Halwa
https://www.youtube.com/watch?v=xy21V2QoCmg,Cheese_Paratha_Recipe_-_Vegetable_Cheese_Paratha_Recipe_-_Pizza_Paratha
https://www.youtube.com/watch?v=PQOXHcudFwo,Rabri_Kheer_recipes_-_Shahi_Kheer_Recipe_-_How_to_make_Rabari_kheer
https://www.youtube.com/watch?v=Er9CaLjTouA,Aloo_Tikki_recipe_
https://www.youtube.com/watch?v=h9cJLV-EMbA,मिक्स_वेज_बेसन_का_चीला_।_Veg_Cheela_Recipe_-_Mixed_Veg_Besan_Cheela-_Mix_Veg_Chilla
https://www.youtube.com/watch?v=G6GQ5crxikM,Pav_Bhaji_Recipe_
https://www.youtube.com/watch?v=TeR6pc24WDU,Bread_Dahi_Vada_Recipe_-_Instant_Dahi_Vada_Recipe_-Bread_ke_Dahi_Bhalle
https://www.youtube.com/watch?v=yRPoxGhRbZM,Jalebi_Recipe_।_कुरकुरी_जलेबी_।_Crispy_Crunchy_Juicy_Jalebi_without_yeast
https://www.youtube.com/watch?v=j0stIl8uRhU,आलू_मलाई_कटलेट्स_।_Aloo_Malai_Cutlets_Recipe_-_Aloo_Malai_Tikki_-_Veg_Mayonnaise_Cutlets
https://www.youtube.com/watch?v=CU7R71KOqUs,Sweet_Samosa_recipes_-__Meetha_Samosa_Recipe_-_Dry_Mini_Samosa
https://www.youtube.com/watch?v=LXEK3Xz9G1I,मुम्बई_का_मशहूर_स्पाइसी_तवा_पुलाव_।_Street_Style_Tawa_Pulao_।_How_to_make_Veg_Tawa_Pulao
https://www.youtube.com/watch?v=WdTow1OPbAY,Lauki_ka_Halwa_Recipe_-_Dudhi_Halwa_-_Bottle_Gourd_Halwa_-_Ghiya_halwa
https://www.youtube.com/watch?v=wVGYLYMOPDU,Palak_Kachori_Recipe_-_Crispy_Spinach_Kachori
https://www.youtube.com/watch?v=8DNZvvL4XTA,Mango_Seviyan_recipes_-_Mango_Vermicelli_Kheer_-_Aam_ki_semiya_Kheer
https://www.youtube.com/watch?v=wsolCeuskwE,Gunda_Sabzi_Recipe_-_Lasoda_Sabzi_-_Labede_ki_Sabji
https://www.youtube.com/watch?v=mVwjjnwAIXY,Besan_Gatte_Ki_Sabzi_
https://www.youtube.com/watch?v=ivSPmItziVc,Rava_Masala_Paratha_Recipe_-_Sooji_Methi_Masala_Paratha_-_Semolina_Masala_Paratha
https://www.youtube.com/watch?v=MvnzSeDC-8c,Thandai_powder_
https://www.youtube.com/watch?v=hf5LXvauqhU,Amla_Methi_dana_Pickle_-_Methi_Amla_Achar_-_Amla_Pickle_with_Fenugreek_Seeds
https://www.youtube.com/watch?v=oCz-NQfDmEs,Aam_ka_Panna_
https://www.youtube.com/watch?v=R6M3Erx4s90,Tomato_Chutney_Recipe_-__Red_Tomato_Chutney
https://www.youtube.com/watch?v=yRxMdZLr3IA,Palak_Saag_Recipe_-_Spinach_Greens_-_How_to_make_Palak_Ka_Saag
https://www.youtube.com/watch?v=MMhHN80mPxw,Stuffed_mooli_paranthas_
https://www.youtube.com/watch?v=nNj1fG5EKgw,Mango_Mint_Smoothie_Recipe_-_Banana_Mango_Mint_Smoothie
https://www.youtube.com/watch?v=v6ppawCXLT4,French_Fries_Recipe_-_Homemade_Crispy_French_Fries_Recipe
https://www.youtube.com/watch?v=X2z4_ge1CvY,Instant_Rava_Appam_Recipe_-_How_to_make_Rava_Appe_-_Sooji_Appam_Recipe
https://www.youtube.com/watch?v=k4pMtVpsmA4,Homemade_Tandoori_Masala_Powder_Recipe_-_Tandoori__Spice_Mix
https://www.youtube.com/watch?v=pVPEkVwX_ds,Idli_Dhokla_Recipe__-__South_Indian_Idli_Dhokla_Recipe
https://www.youtube.com/watch?v=JZsiGa8H1nI,Instant_mango_pickle_recipe_
https://www.youtube.com/watch?v=JXJcsb9tOUw,Aaloo_Palak_dry_recipe_-_Aloo_Palak_Sookhi_Sabzi_-_Aloo_Palak_Saag
https://www.youtube.com/watch?v=0ReqxB_gEo0,Aloo_Paratha_Recipe_-_Dhaba_Style_Punjabi_Aloo_Paratha_-_Potato_Stuffed_Paratha
https://www.youtube.com/watch?v=5oSulCW3QGw,Mirchi_Vada_Recipe_-_Rajasthani_Mirchi_Vada_-_Mirchi_Vada_Bajji_-_Mirchi_Bhajji
https://www.youtube.com/watch?v=KVuVJIoMclQ,Kurkuri_Bhindi_Recipe-_Crispy_Okra_-_Bhindi_Kurkuri_-_Spicy_Deep_fried_Bhindi
https://www.youtube.com/watch?v=rPmi8Lfpgt4,Sabudana_Khichdi_Recipe_-_Sago_Khichdi_-_Non_sticky_Sabudana_khichdi
https://www.youtube.com/watch?v=XoqBrs-WnFs,Paneer_Bread_Balls_Recipe_-__Bread_Paneer_roll_recipe
https://www.youtube.com/watch?v=JaFzas4OrCo,Sabudana_Vada_Recipe_
https://www.youtube.com/watch?v=vFlLwFkFMus,Chakli_Recipes__–_Instant_Chakali_Recipe_-_Rice_Chakali_–_Murukku_Recipe
https://www.youtube.com/watch?v=7JvtWTGhzDc,Simla_Mirch_Aur_Aloo_Recipe_-_Potato_Capsicum_Recipe
https://www.youtube.com/watch?v=DgWxf8RovsQ,घर_पर_गोलगप्पे_कैसे_बनायें_?__Golgappa_Recipe_
https://www.youtube.com/watch?v=vO-P7z1U2zw,Pani_Puri_ka_pani_
https://www.youtube.com/watch?v=Do311ozPY64,Dahi_ki_Chutney_-_Curd_Chutney_Recipe_-__Dahiwali_Pudina_ki_Chutney
https://www.youtube.com/watch?v=gMu9E4FqLGo,Papdi_recipe_-_Papdi_Namkeen_Recipe
https://www.youtube.com/watch?v=GLJy78_7cns,काला_जाम_कैसे_बनायें_?_Kala_Gulab_Jamun_recipe_–_How_to_make_Kala_Jamun_-_Khoya_Gulab_Jamun_Recipe
https://www.youtube.com/watch?v=s-R9TcAUeeI,Gujia_without_Mawa_-_Milk_Powder_Gujiya_Recipe
https://www.youtube.com/watch?v=8WSHuDkHnR4,Stuffed_Paneer_Capsicum_Recipe_-_Paneer_Stuffed_Simla_Mirch
https://www.youtube.com/watch?v=tyHth6QuXUQ,Aloo_Kachori_recipe_
https://www.youtube.com/watch?v=evmi-Mnr334,Bakla_Aloo_sabzi_recipe_-_Fava_Beans_with_Potato_Sabzi
https://www.youtube.com/watch?v=a2chtkCd6Gg,"Matar_Paneer_Recipe__Restaurant_Style_-_cottage_cheese_and_peas_curry_recipe,"
https://www.youtube.com/watch?v=mmBi84WTRSs,Dahi_wale_aloo_recipe_-_Dahiwale_Aloo_ki_Subzi
https://www.youtube.com/watch?v=BHukNbL2n8s,Makka_ki_Poori_
https://www.youtube.com/watch?v=ydfoTgYMLK0,Urad_Dal_Recipe_
https://www.youtube.com/watch?v=-FigyACbsGA,Khakhra_recipe_
https://www.youtube.com/watch?v=5AaaeOVmEtg,Sweet_Boondi__Recipe_
https://www.youtube.com/watch?v=4Ple4pD7TPI,बिना_तेल_के_बना_पोहा_नमकीन_।_Roasted_dry_poha_namkeen_recipe_
https://www.youtube.com/watch?v=d_JcNVyC3cA,Tamatar_ki_Kadhi_-_Tomato_Kadhi_Recipe
https://www.youtube.com/watch?v=-MYkkqGOYyk,Flax_Seeds_Sweet_Paratha_-_Alsi_ka_Meetha_Paratha
https://www.youtube.com/watch?v=WGEY3kgFjfk,Corn_Meal_Upma_Recipe_-__Upma_Recipe_Maize_flour_-_Cornmeal_Vegetable_Upma
https://www.youtube.com/watch?v=C8LMeQFczzM,Soya_Matar_Sabji_Recipe_-_How_to_make_dry_Soya_Matar_Sabzi
https://www.youtube.com/watch?v=ZyyWXpv1Mk8,Aloo_hara_Chana_Subzi_recipe_-_Aloo_Choliya_curry_recipe
https://www.youtube.com/watch?v=uHRBn0s4kjA,Cheese_Naan_without_Tandoor_recipes_
https://www.youtube.com/watch?v=eS7m85d96Mc,Pasta_in_White_Sauce_
https://www.youtube.com/watch?v=b2GyGc3mEzo,Gajar_Beans_Sabzi__Recipe-_Green_Beans_and_Carrot_Curry
https://www.youtube.com/watch?v=nWhHq2E3ndc,Gur_Ki_Kheer_-_Rasiya_or_Ras_Kheer_-_Kheer_with_Jaggery_Recipe
https://www.youtube.com/watch?v=p05tt_-qBdw,Amla_Meethi_Chatni_-_Gooseberry_sweet_Chutney_recipe
https://www.youtube.com/watch?v=UP4yATS0bKU,Methi_Kadhi_-_Fenugreek_leaves_kadhi_Recipe
https://www.youtube.com/watch?v=i2mQEmUV5lA,Palak_Paneer_Biryani_Recipe
https://www.youtube.com/watch?v=0a159PZO51U,Makka_ki_Pinni_-_Makka_Churma_Laddu_Recipe
https://www.youtube.com/watch?v=LWZL0muolsE,Moong_dal_tadka_recipe_-_Restaurant_style_yellow_dal_tadka_recipe
https://www.youtube.com/watch?v=7jjziHpZBoY,Saag_Paneer_Recipe_-_How_to_make_the_perfect_Saag_Paneer
https://www.youtube.com/watch?v=R3PB4O_-0bE,How_to_make_Mawa_from_Milk_Powder__-_Instant_Khoya_using_milk_powder
https://www.youtube.com/watch?v=j8gT9Ll3UEg,Urad_Dal_Pinni_-_Punjabi_Pinni_Recipe
https://www.youtube.com/watch?v=2W1OCE4METw,Milk_Cake_Recipe_-_Milk_Cake_Kalakand_Recipe_
https://www.youtube.com/watch?v=4XAv3p5UhO8,Churma_Ladoo_Recipe_in_Microwave_-_How_to_make_Churma_Laddu
https://www.youtube.com/watch?v=74f8Bfie228,Bread_Bonda_Recipe_-_Aloo_Bread_Vada_Recipe_-_Bread_Vada_-_Bread_Batata_Vada
https://www.youtube.com/watch?v=KYSuEVYSnGY,Aloo_Bhakarwadi_Recipe_
https://www.youtube.com/watch?v=N1T1uNmSnOk,Fluffy_Banana_Pancakes_Recipe__eggless_
https://www.youtube.com/watch?v=KEDQCwZABs4,Samo_Rice_Poori_for_Vrat_-_Sama_ke_chawal_ki_Poori_recipe_-_Samavat_Poori
https://www.youtube.com/watch?v=aHR-tfXoblE,Kaju_Paneer_burfi_-_Cashew_Nuts_Paneer_buarfi_recipe_-_Kaju_Paneer_kalakand_Recipe
https://www.youtube.com/watch?v=bLMYUOi4kko,Sooji_Golgappa_Pani_Puri__
https://www.youtube.com/watch?v=93vxOLAxs6g,Rajasthani__Malai_Mirch_Recipe_-_Green_Chilli_Recipe_wioth_Malai_-_Hari_Mirch_with_Cream_Recipe
https://www.youtube.com/watch?v=_GV5G8xw_xw,Mini_samosa_recipe_-_Potato_stuffed_Mini_Samosa
https://www.youtube.com/watch?v=cL1L-QR1h6c,Raw_Banana_Halwa_Recipe_-__Kele_ka_halwa_Recipe
https://www.youtube.com/watch?v=jWE_HryWVMk,Papad_Ki_Sabzi_Recipe_-_Rajasthani_Papad_Ki_Sabji_Recipe_-_Dahi_Papad_Ki_Sabzi_Recipe
https://www.youtube.com/watch?v=zDxHwE7KlUc,Cheese_Kachori_Recipe_-_Masala_Cheese_Kachori_recipe
https://www.youtube.com/watch?v=lzi_atsi0rw,Narali_Bhat_Recipe_-_Sweet_Coconut_Rice
https://www.youtube.com/watch?v=NfdcI8QjLUs,Apple_Murabba_Recipe_
https://www.youtube.com/watch?v=_oDTkRM08OI,Tomato_Bhindi_Sabzi_-_Okra_with_Tomatoes__Recipe
https://www.youtube.com/watch?v=0KXkpKqZD8c,Bread_Gulab_Jamun_Recipes_-_How_to_make_Gulab_Jamun_from_Bread
https://www.youtube.com/watch?v=P6W2__o6pDM,खस्ता_कुरकुरी_मसाला_मठरी_बनाने_का_आसान_तरीका_।_Punjabi_Masala_Mathri_Recipe_-_Punjabi_Mathri_Recipe
https://www.youtube.com/watch?v=gaAlksDChEE,Mung_Dal_Ladoo_Recipe_-_Moong_Dal_Laddoo_-_Moong_Dal_Ladu
https://www.youtube.com/watch?v=9aFGMeaQBGQ,खम्बात_की_खास_मिठाई_-__हलवासन_।_Halwasan_Recipe_।__Khambati_Halwasan_
https://www.youtube.com/watch?v=6zHb_RmH6j4,"Knol_Khol_Khalan_Curry_-_Indian_Kohlrabi_Recipe,_Ganth_Gobi_Recipe"
https://www.youtube.com/watch?v=dg1tE0UdNs8,Methi_Na_Gota_Recipe_-__Methi_Pakora_recipe
https://www.youtube.com/watch?v=X28Xq80hj4E,Karela_Tomato_Receipe_recipes_-_Bitter_Gourd_with_Tomato_Recipe
https://www.youtube.com/watch?v=fXR63NX7pVI,Dal_stuffed_Lachha_Paratha_Recipe_-_Chana_Dal_Lachha_Paratha
https://www.youtube.com/watch?v=_jL6jJQ5dKk,"Stuffed_Kundru_-_Bharwa_Kundru_-_Bharwa_Tindora,"
https://www.youtube.com/watch?v=OpHoJdNL4L0,Rice_Flour_Poori_recipe_-_Chawal_Atta_Puri_Recipe_-_Vade_Recipe
https://www.youtube.com/watch?v=ZocY5PXudZQ,Cabbage_Kofta_Recipe_-_Patta_Gobi_Kofta_Curry_-_Band_Gobi_ke_Kofte
https://www.youtube.com/watch?v=hascoj_KCfg,Raw_Tomato_Chutney_-__Green_Tomato_Chutney_Recipe
https://www.youtube.com/watch?v=XgefFaVaF_4,Achari_Kaddu_Recipes_-_Achari_Pumpkin_Recipe
https://www.youtube.com/watch?v=OnWIu6A1K9w,Steamed_Dhokla_Recipe_
https://www.youtube.com/watch?v=_sK2HSTz6mQ,Kaju_korma_recipe_-_Korma_with_Cashew_Nuts_Recipe
https://www.youtube.com/watch?v=1VaxH5BshCE,Aloe_Vera_subzi_-__Gwarpatha_Ki_Subzi
https://www.youtube.com/watch?v=67YVo5sg9oA,Dahi_Bhindi_Recipe_-__Spice_curd_okra_-__Dahi_wali_Bhindi
https://www.youtube.com/watch?v=iO34ADBm_e8,Mango_Rabdi_Recipe_-_Aam_Ki_Rabri_Recipes
https://www.youtube.com/watch?v=Up2Ak8u1Tsg,Sem_Ka_Achar_Recipe_-_Broad_Beans_Pickles_-Surti_Papadi_Pickle_Recipe
https://www.youtube.com/watch?v=DSnu670BeUY,Veg_Macaroni_Indian_Style_Recipes_-_Indian_Style_Masala_Macaroni_Pasta
https://www.youtube.com/watch?v=0HucLn4Dpn4,Tinda_Masala_Recipe_-_Tinda_With_Tomato_Recipes_।_टिंडा_मसाला_टमाटर_वाले
https://www.youtube.com/watch?v=lhETZLCICfQ,Makhana_Raita_/_Puffed_Lotus_seeds_Raita
https://www.youtube.com/watch?v=U81Pkrz-Vrk,Lemon_Pickle_With_Jaggery_
https://www.youtube.com/watch?v=g625INWSnmo,Tomato_Cucumber_raita__
https://www.youtube.com/watch?v=28snsJ89eJ8,Appam_Manchurian_Recipe_-_Chilli_Appam_Recipe
https://www.youtube.com/watch?v=M3ATRLNgxHo,Methi_Ke_Gatte_Recipe_-__Methi_Gatta_Recipe
https://www.youtube.com/watch?v=ABQQW_rmRTU,Cheese_Dosa_Recipe__Veggie_cheese_dosa
https://www.youtube.com/watch?v=6CrA7M4GTHk,Bread_Rolls_with_Noodles_Stuffing_
https://www.youtube.com/watch?v=nyrhUJ9ufU4,Patishapta_pitha_Recipe_-_Patishapta_bengali_sweet_recipe
https://www.youtube.com/watch?v=pB4p8-x97Vk,American_Chop_Suey_Vegetarian_
https://www.youtube.com/watch?v=Q6zjeTcpK2I,Instant_Sweet_Chutney_-_Instant_Sweet_and_Sour_Chutney_for_Chaat
https://www.youtube.com/watch?v=n5_aJ4OAx44,Bhandarewale_Aloo_ki_Sabzi_-_Bhandara_Style_Aloo_Sabzi_-_Langar_Style_Aloo_Sabji
https://www.youtube.com/watch?v=jd6CHwIXp4s,Samo_Rice_Chakli_for_Navratri_Vrat_।_नवरात्रि_व्रत_के_लिये_चकली_।_Farali_Chakli_Recipe
https://www.youtube.com/watch?v=jbuas2drYOs,Musk_Seeds_Namkeen_Recipe_-_Muskmelon_Seeds_namkeen_-_Kharbooja_Beej_ka_Namkeen
https://www.youtube.com/watch?v=plTHR-Wdpf4,Jimikand_Achar_Recipe_-_Yam_Pickle_Recipes
https://www.youtube.com/watch?v=_C5Agr4dY5Q,"Sweet_Guna_Recipe,_Meethe_Guna_Recipe"
https://www.youtube.com/watch?v=uGhe1Citseo,Dahi_Vada_Recipe_-_Dahi_Bhalla_-__Dahi_Gujiya_Dahi_Pakodi_Recipe
https://www.youtube.com/watch?v=nMpQ_QDW5pU,Anarsa_Recipe_
https://www.youtube.com/watch?v=VINR6xGcjVA,Lavang_Latika_recipe_-_How_To_Make_Lavang_Latika_-_Longlata_Recipe
https://www.youtube.com/watch?v=NWljBETdyZc,Fried_Bati_Recipes_-__Fried_Baati_Recipe
https://www.youtube.com/watch?v=kA3xbA8Ue7M,Moong_Dal_gujiya_Recipe_-_Moong_Dal_Ghughra_Recipe
https://www.youtube.com/watch?v=24fsOa0vnik,Raw_Mango_Pickle_Without_Oil_Recipes_-__No_Oil_Spicy_Mango_pickle
https://www.youtube.com/watch?v=1HZ-pGy-Iy8,Mysore_Masala_Dosa_Recipe
https://www.youtube.com/watch?v=QbjbHXb3MLI,Methi_Palak_Paneer_Subzi_-_Palak_Methi_Paneer_Fry
https://www.youtube.com/watch?v=5fQk9BJT09E,Paneer_Dahi_Vada_Recipe_-__Paneer_ke_Dahi_Bhalle
https://www.youtube.com/watch?v=pue9HCtnPhg,Vegetable_Appam_Recipe_-_Mixed_Vegetable_Appam
https://www.youtube.com/watch?v=ZYxxgEVHBYQ,Alsi_ki_Roti_Recipe_-_Flaxseeds_Chapati_Recipe
https://www.youtube.com/watch?v=K3dXoygBIj0,"Mushroom_Manchurian_Recipe_-_Chilli_Mushroom_Recipe,"
https://www.youtube.com/watch?v=5B2ajj8lIRU,Chaat_Masala_Recipe_-_How_to_make_Chaat_Masala_?
https://www.youtube.com/watch?v=Pmqwti9kWj4,Rajasthani_Dal_Dhokli_Recipe_
https://www.youtube.com/watch?v=RPNi4gWjvj8,Easy_Cornmeal_Muffins_-_Cornbread_Muffins
https://www.youtube.com/watch?v=COY6-Fy47pM,Paneer_Bhurji_Recipe_-_Scrambled_Indian_Cheese
https://www.youtube.com/watch?v=hz5EIfDjutE,Unni_appam_Recipe_-_Unniappam_-_Unniyappam_Recipe
https://www.youtube.com/watch?v=oUjWhDl22yQ,Bajra__Aloo_Mix_Parantha_Recipe_-__Millet_Flour_Potato_Mix_Paratha_Recipe
https://www.youtube.com/watch?v=VsYg5zagJ68,Puff_Chana_Chikki_Recipe_-_Roasted_Chana_Dal_Brittle_Recipe
https://www.youtube.com/watch?v=G-KPjO3z6qs,Bajra_Atta__Ladoo_-__Millet_Flour_Laddu_Recipe
https://www.youtube.com/watch?v=5_YLkk70kX0,Til_Atta_Barfi_Recipe_-_Sesame_seeds_Wheat_flour_burfi_recipe
https://www.youtube.com/watch?v=uWnUjkmEX5A,Cholia_Pulao_Recipe_-_Green_Channa_Pulao_Recipe
https://www.youtube.com/watch?v=epue7phO3e8,Aloo_Kathal_Kofta_curry_-_Potato_Jackfruit_Curry_Kofta
https://www.youtube.com/watch?v=A4XbDshmTP4,Sweet_Potato_Chaat_Recipe_-_Shakarkandi_ki_Chaat_Recipe
https://www.youtube.com/watch?v=PoNTfvK7B1c,Samosa_Recipe_-_Punjabi_Samosa_recipe_-_Aloo_Samosa_Recipe
https://www.youtube.com/watch?v=CN3yO5elTRU,Amla_Ladoo_Recipe_-_Indian_Gooseberry_Ladu_Recipe
https://www.youtube.com/watch?v=_6Akr-o9MEU,Methi_Besan_Thepla_Recipe_-_Gujarati_Methi_Thepla
https://www.youtube.com/watch?v=ae4ChY88L_U,Vegetable_Poha_Recipe_-_Mixed_Vegetable_Poha_Recipe
https://www.youtube.com/watch?v=A5DIoxh8bkU,Almond_Cake_Recipe_-__Easy_Almond_Cake_Recipe
https://www.youtube.com/watch?v=7J9MKO0gjQA,Poha_Kheer_Recipe_-_Kheer_made_with_Poha_recipe
https://www.youtube.com/watch?v=XU3ZL3cwrDE,Makka_ki_Maheri_Recipe_-_Cornmeal_Maheri_Recipe_
https://www.youtube.com/watch?v=UrsKttRycIw,Sooji_Kachori_Recipe_-_Rawa_Kachori_-_Semolina_Kachori
https://www.youtube.com/watch?v=oqcyIKvJKBg,Sabudana_Moong_Nuggets_Recipe_-_Sago_Moong_Nuggets
https://www.youtube.com/watch?v=KeM_hNoijS8,Arbi_Jhol_Recipe_-_Colocasia_Lotus_Seeds_Jhol
https://www.youtube.com/watch?v=uhW62VSOa1o,Cornmeal_Halwa_Recipe_-_Makki_Atte_Ka_Halwa
https://www.youtube.com/watch?v=voFRWbv3gVM,Sweet_Corn_Kheer_Recipe_-_Corn_Payasam_-_Bhutte_ki_Kheer
https://www.youtube.com/watch?v=kS0_uAJL5SU,How_To_Make_Neer_Dosa_
https://www.youtube.com/watch?v=78M8tjtqD7w,How_to_Make_Soya_Chaap_Curry_-__Soya_Chaap_with_Gravy
https://www.youtube.com/watch?v=9tkc1dCFPCo,Suran_Chutney_
https://www.youtube.com/watch?v=_1VZmiB-lW4,Macaroni_Pulao_recipe_-__Pasta_Pulao_Recipes
https://www.youtube.com/watch?v=acawF9ofoho,Alsi_Dry_Chutney_-_Alsi_Seeds_(Flax_seeds)_Dry_Chutney_Powder
https://www.youtube.com/watch?v=8Ej1a8B1qDY,Makki_ka_Paratha_Aloowala_-_Potato_Stuffed_corn_Meal_Paratha
https://www.youtube.com/watch?v=NfdbdnBbKeE,Stuffed_Potato_Curry_Recipe_-_Bharwan_Aloo_Curry_Recipe
https://www.youtube.com/watch?v=_UtiT9iDBW4,Masala_Baati_recipe_-__How_To_Make_Masala_Bati_At_Home_Recipe_?
https://www.youtube.com/watch?v=9Hca5ss03BI,Hari_Mirchi_ke_Tipore_Recipe_-_Rajasthani_Green_Chilli_Tipore_-_Mirch_ke_Tapore
https://www.youtube.com/watch?v=rqa0oaVLCVc,Sooji_Cheela_Recipe_-_Veg_Rawa_Cheela_Recipe
https://www.youtube.com/watch?v=KzJYMpKtf88,Besan_ka_churma_recipe_
https://www.youtube.com/watch?v=jFop8HVK080,Paneer_Kolhapuri_Recipe_-_How_to_make_Paneer_Kolhapuri?
https://www.youtube.com/watch?v=_ek87sJFO_E,Besan_wali_Arbi_Recipe_-_Besani_Arbi_Recipe
https://www.youtube.com/watch?v=HjJBhQmYjQM,काश्मीरी_यखनी_लौकी_।__Dahiwali_Lauki_Recipe_-__Kashmiri_Lauki_Curry_-_Lauki_Yakhni
https://www.youtube.com/watch?v=Q1brkt8LrgI,Kaddu_Kofta_Curry_Recipe_-_Indian_Pumpkin_Kofta_Curry_Recipe
https://www.youtube.com/watch?v=f7b_MTwenkI,Moong_Dal_Dosa_Recipe_-_Moong_ki_dal_ka_dosa
https://www.youtube.com/watch?v=82X7EmuyO_8,मूगदाल_की_बर्फी_की_आसान_विधि_।__Moong_Dal_Ki_Barfi_Recipe_।__Moong_ki_Dal_ki_Barfi_ki_vidhi
https://www.youtube.com/watch?v=1RkFniZJJXg,How_to_make_Gur_Atta_Papri_-_Gur_Atta_mathri_Recipe_-_Rajasthani_Gurpapdi
https://www.youtube.com/watch?v=HDajFf7xqe8,Alsi_ka_Cheela_Recipe_-__Flaxseed_Pancakes_Recipe
https://www.youtube.com/watch?v=R3fgPX6vhSY,Coconut_Barfi_Recipe_using_Milk_Powder__-__Nariyal_Barfi_Recipe_Milk__Powder_Burfi_wali
https://www.youtube.com/watch?v=8tD3DAe1CEg,Parwal_Aloo_ki_Sookhi_Sabji_Recipe_-_Parwal_Aloo_Sabzi_
https://www.youtube.com/watch?v=hNtsntEHoZU,Gulab_Jamun_without_Mawa_or_Khoya_
https://www.youtube.com/watch?v=7yiiy_deC1g,Fafda_Recipe_-_How_To_Make_Fafda_-_How_To_Prepare_Fafda
https://www.youtube.com/watch?v=L5f6pi4DY6c,Besan_Chutney_Recipe_-_Indian_besan_chutney_recipe
https://www.youtube.com/watch?v=8_JHexDTzek,Mawa_Malpua_for_Vrat_-_Falahari_Mawa_Malpua_for_Navratri
https://www.youtube.com/watch?v=iTv6-ABLV4M,Petha_Ladoo_recipes_-_Mawa_Pethe_Ke_Laddoo_-_Petha_Ladu_Recipe
https://www.youtube.com/watch?v=OyxbzaR1Y9A,Sabudana_Thalipeeth_Recipe_-__Sago_Thalipeeth_for_vrat
https://www.youtube.com/watch?v=Cw9Ehjhbn_Y,Raw_Banana_Tikka_Curry_Recipe
https://www.youtube.com/watch?v=zT7nKP2Bc-s,Hing_Jeere_ke_Aloo_-_Potato_fry_with_Asefetida_and_cumin_seeds
https://www.youtube.com/watch?v=t1vU_tKaCUE,Sandesh_Recipe_-_How_to_Make_Sandesh
https://www.youtube.com/watch?v=c025SaE5MAk,Punjabi_Mango_Pickle_Recipe_-_Punjabi_Aam_ka_Achaar
https://www.youtube.com/watch?v=gc-unxyoppo,Paneer_Pulao_recipe_-_How_to_make_Paneer_Pulao
https://www.youtube.com/watch?v=aXChuok6XwQ,Flax-seed_Paratha_Recipe_-_Alsi_Paratha_Recipe
https://www.youtube.com/watch?v=_dgdIcR2wHQ,How_to_boil_Arbi_?_-_How_to_boil_Colocasia_?
https://www.youtube.com/watch?v=ekBnGh81SL4,Tendli_Pickle_Recipe_-_How_to_make_Tindora_Pickle
https://www.youtube.com/watch?v=LWHFRLVdmgc,Shakarkand_Curry_Recipe_-__Sweet_Potato_Curry_Recipe
https://www.youtube.com/watch?v=KcBCHig6bv8,Fried_Modak_
https://www.youtube.com/watch?v=JDm6JCwVdfI,Mawa_Modak_Recipe_-_Milk_Powder_Modak_Recipe
https://www.youtube.com/watch?v=tzAAJQ2jkFk,Aliv_Ladoo_Recipe_-__Halim_Ke_Ladoo_Recipe
https://www.youtube.com/watch?v=E3vPwjaIVCI,"Achari_Bhindi_recipes_-__How_to_make_Achari_Bhindi,"
https://www.youtube.com/watch?v=SAy18dWEflA,Dhania_ki_Burfi_Recipe_for_Janmashtami_-_Dhani_Barfi_Recipe
https://www.youtube.com/watch?v=YQl_aFFkUGk,Sattu_ka_ladoo_Recipe_-__How_to_make_Sattu_ka_Laddu
https://www.youtube.com/watch?v=kWHQUypiUIY,Instant_Lemon_Pickle_recipe_-__Quick_Lemon_Pickle_Recipe
https://www.youtube.com/watch?v=bab-HkHqw6c,Dhania_Panjiri_Prasad_Recipe_-_How_To_Make_Dhania_Panjiri_for_Janmashtami
https://www.youtube.com/watch?v=EQY7oulrWLo,Raw_Banana_Bharta_Recipe_-_Kele_ka_bharta_Recipe
https://www.youtube.com/watch?v=ouLvbH1vgV8,Coconut_Besan_Barfi_Recipe_-__Besan_Nariyal_Barfi_Recipe
https://www.youtube.com/watch?v=ktje32g1BrU,Malai_Kulfi_Recipe_-__How_to_make_Malai_Kulfi
https://www.youtube.com/watch?v=7YRtwuY49jM,Sai_Bhaji_Recipe_-_Sindhi_Sai_Bhaji_Vegetarian_Recipe
https://www.youtube.com/watch?v=PI6Rbxkr9V0,Vanilla_Ice_Cream_Recipe_
https://www.youtube.com/watch?v=db4twwyF81k,राजस्थानी_खोबा_रोटी_।__Khoba_Roti_Recipe_।_khoba_roti_banane_ki_vidhi
https://www.youtube.com/watch?v=f9GYte_W_7w,Chinese_Fried_Rice_-_Fried_Rice_Restaurant_Style_Recipe
